run_id,phase,block_id,sample_id,weight_tensor,weight_layer,weight_block_index,weight_flat_start,weight_raw_rms,weight_normalization,method,mse,sqnr_bits,quantize_seconds,dequantize_seconds,original_vector,dequantized_vector,batch_n,dim,seed
seed0_llm_weight_blocks,pilot,13,13,model.layers.17.mlp.down_proj.weight,17,105429,2530296,0.030675704576162997,block_rms,QTIP bitshift (gpu),0.1093438151532989,1.5965282709464992,0.008077211037743837,8.903699927031994e-05,"[-2.3876285552978516,1.018721580505371,0.4058968722820282,0.44967004656791687,-1.2574844360351562,0.041286077350378036,1.1619791984558105,0.01740979216992855,-0.18902060389518738,0.09401287883520126,0.6884329319000244,-1.3609483242034912,-1.1062679290771484,-0.6526184678077698,1.2415668964385986,1.679298758506775,0.09749483317136765,-1.2017730474472046,-0.7162885665893555,1.5519585609436035,0.166139155626297,-0.3302886188030243,-1.014742136001587,0.1929999738931656]","[-1.6189000606536865,1.0863057374954224,0.024481236934661865,0.632066011428833,-0.8944265246391296,0.07350250333547592,0.9858254790306091,-0.13257279992103577,-0.1029927134513855,0.004895777907222509,0.516552209854126,-1.1991522312164307,-1.0863057374954224,-0.6806488037109375,2.1065540313720703,1.4045462608337402,0.5504201054573059,-1.104142665863037,-0.7437441945075989,0.9544740319252014,-0.18214523792266846,-0.32379430532455444,-0.8236187100410461,0.3863752782344818]",1,24,0
seed0_llm_weight_blocks,pilot,13,13,model.layers.17.mlp.down_proj.weight,17,105429,2530296,0.030675704576162997,block_rms,QuIP# E8P12 (gpu),0.08801771374017957,1.7530311788328425,0.0012656369945034385,6.869900971651077e-05,"[-2.3876285552978516,1.018721580505371,0.4058968722820282,0.44967004656791687,-1.2574844360351562,0.041286077350378036,1.1619791984558105,0.01740979216992855,-0.18902060389518738,0.09401287883520126,0.6884329319000244,-1.3609483242034912,-1.1062679290771484,-0.6526184678077698,1.2415668964385986,1.679298758506775,0.09749483317136765,-1.2017730474472046,-0.7162885665893555,1.5519585609436035,0.166139155626297,-0.3302886188030243,-1.014742136001587,0.1929999738931656]","[-1.75,1.25,0.25,0.25,-1.75,0.25,1.25,0.25,-0.25,-0.25,0.75,-1.25,-1.25,-0.25,0.75,1.75,0.25,-1.75,-0.75,1.25,0.25,-0.75,-0.75,0.25]",1,24,0
seed0_llm_weight_blocks,pilot,13,13,model.layers.17.mlp.down_proj.weight,17,105429,2530296,0.030675704576162997,block_rms,Leech Lattice Vector Quantization (gpu),0.07377744783773103,1.8803381863646282,0.0013464990188367665,0.00015947897918522358,"[-2.3876285552978516,1.018721580505371,0.4058968722820282,0.44967004656791687,-1.2574844360351562,0.041286077350378036,1.1619791984558105,0.01740979216992855,-0.18902060389518738,0.09401287883520126,0.6884329319000244,-1.3609483242034912,-1.1062679290771484,-0.6526184678077698,1.2415668964385986,1.679298758506775,0.09749483317136765,-1.2017730474472046,-0.7162885665893555,1.5519585609436035,0.166139155626297,-0.3302886188030243,-1.014742136001587,0.1929999738931656]","[-2.1213202476501465,0.7071067690849304,0.7071067690849304,0.0,-1.4142135381698608,0.0,1.4142135381698608,0.0,0.0,0.0,0.0,-1.4142135381698608,-1.4142135381698608,-0.7071067690849304,1.4142135381698608,2.1213202476501465,0.0,-1.4142135381698608,-0.7071067690849304,1.4142135381698608,0.0,-0.7071067690849304,-0.7071067690849304,0.0]",1,24,0
seed0_llm_weight_blocks,pilot,13,13,model.layers.17.mlp.down_proj.weight,17,105429,2530296,0.030675704576162997,block_rms,Uniform scalar 2-bit (gpu),0.0893885504491847,1.741883101880877,7.61530245654285e-05,4.447397077456117e-05,"[-2.3876285552978516,1.018721580505371,0.4058968722820282,0.44967004656791687,-1.2574844360351562,0.041286077350378036,1.1619791984558105,0.01740979216992855,-0.18902060389518738,0.09401287883520126,0.6884329319000244,-1.3609483242034912,-1.1062679290771484,-0.6526184678077698,1.2415668964385986,1.679298758506775,0.09749483317136765,-1.2017730474472046,-0.7162885665893555,1.5519585609436035,0.166139155626297,-0.3302886188030243,-1.014742136001587,0.1929999738931656]","[-2.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,0.0]",1,24,0
seed0_llm_weight_blocks,pilot,14,14,model.layers.21.mlp.down_proj.weight,21,10025,240600,0.01966898213396063,block_rms,Leech Lattice Vector Quantization (gpu),0.06144081213755481,2.0123294959944666,0.001317464979365468,0.00014935998478904366,"[-0.9371414184570312,-0.5616642236709595,-0.13653716444969177,0.6547577381134033,-2.1845946311950684,0.5120143294334412,-0.015903476625680923,-0.16058631241321564,-1.923932671546936,2.2342443466186523,0.2870383560657501,0.6795827150344849,-0.10473021119832993,-0.10240287333726883,0.4964987635612488,0.5864891409873962,0.5554580092430115,-0.8999040126800537,-1.3715778589248657,-1.4522589445114136,0.5864891409873962,0.7571606040000916,0.9061102271080017,0.7757793068885803]","[-0.7071067690849304,-0.7071067690849304,0.0,0.7071067690849304,-2.1213202476501465,0.7071067690849304,0.0,0.0,-1.4142135381698608,2.1213202476501465,0.0,0.7071067690849304,0.0,0.0,0.0,0.7071067690849304,0.7071067690849304,-0.7071067690849304,-1.4142135381698608,-1.4142135381698608,0.0,0.7071067690849304,1.4142135381698608,0.7071067690849304]",1,24,0
seed0_llm_weight_blocks,pilot,14,14,model.layers.21.mlp.down_proj.weight,21,10025,240600,0.01966898213396063,block_rms,Uniform scalar 2-bit (gpu),0.1510261759883954,1.3635647813745249,8.615199476480484e-05,4.6596978791058064e-05,"[-0.9371414184570312,-0.5616642236709595,-0.13653716444969177,0.6547577381134033,-2.1845946311950684,0.5120143294334412,-0.015903476625680923,-0.16058631241321564,-1.923932671546936,2.2342443466186523,0.2870383560657501,0.6795827150344849,-0.10473021119832993,-0.10240287333726883,0.4964987635612488,0.5864891409873962,0.5554580092430115,-0.8999040126800537,-1.3715778589248657,-1.4522589445114136,0.5864891409873962,0.7571606040000916,0.9061102271080017,0.7757793068885803]","[-1.0,-1.0,0.0,1.0,-2.0,1.0,0.0,0.0,-2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0]",1,24,0
seed0_llm_weight_blocks,pilot,14,14,model.layers.21.mlp.down_proj.weight,21,10025,240600,0.01966898213396063,block_rms,QuIP# E8P12 (gpu),0.0676375583381001,1.943015848736099,0.0010553320171311498,6.919994484633207e-05,"[-0.9371414184570312,-0.5616642236709595,-0.13653716444969177,0.6547577381134033,-2.1845946311950684,0.5120143294334412,-0.015903476625680923,-0.16058631241321564,-1.923932671546936,2.2342443466186523,0.2870383560657501,0.6795827150344849,-0.10473021119832993,-0.10240287333726883,0.4964987635612488,0.5864891409873962,0.5554580092430115,-0.8999040126800537,-1.3715778589248657,-1.4522589445114136,0.5864891409873962,0.7571606040000916,0.9061102271080017,0.7757793068885803]","[-0.25,-0.25,-0.25,0.75,-2.25,0.75,-0.25,-0.25,-1.75,2.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,-1.25,-1.25,-1.25,0.75,0.75,0.75,0.75]",1,24,0
seed0_llm_weight_blocks,pilot,14,14,model.layers.21.mlp.down_proj.weight,21,10025,240600,0.01966898213396063,block_rms,QTIP bitshift (gpu),0.17831991109482562,1.2437301903541829,0.008152592985425144,8.714298019185662e-05,"[-0.9371414184570312,-0.5616642236709595,-0.13653716444969177,0.6547577381134033,-2.1845946311950684,0.5120143294334412,-0.015903476625680923,-0.16058631241321564,-1.923932671546936,2.2342443466186523,0.2870383560657501,0.6795827150344849,-0.10473021119832993,-0.10240287333726883,0.4964987635612488,0.5864891409873962,0.5554580092430115,-0.8999040126800537,-1.3715778589248657,-1.4522589445114136,0.5864891409873962,0.7571606040000916,0.9061102271080017,0.7757793068885803]","[-1.1409127712249756,-0.9240337014198303,-0.024481236934661865,0.3863752782344818,-1.6189000606536865,0.9391450881958008,-0.23216964304447174,-0.49430081248283386,-1.6189000606536865,1.122338056564331,0.07350250333547592,0.9858254790306091,-0.14245736598968506,-0.13257279992103577,-0.1029927134513855,0.004895777907222509,0.49430081248283386,-1.2403559684753418,-1.3064303398132324,-1.6189000606536865,1.159889578819275,0.12270114570856094,1.4045462608337402,0.527773916721344]",1,24,0
seed0_llm_weight_blocks,pilot,15,15,model.layers.4.mlp.down_proj.weight,4,83734,2009616,0.02513960716355225,block_rms,QuIP# E8P12 (gpu),0.05810936310181546,2.052542759131856,0.0010301549918949604,6.831798236817122e-05,"[0.7040760517120361,-1.2187799215316772,0.9080153107643127,1.582957148551941,-0.9225823879241943,0.9128710031509399,0.670086145401001,-0.18815825879573822,-0.41758993268013,0.4224456250667572,-0.5316988229751587,1.8937218189239502,-0.14142216742038727,0.09954178333282471,-1.854876160621643,0.3398987650871277,1.961701512336731,-0.025644149631261826,-0.25492408871650696,-0.6312406063079834,-0.9225823879241943,-1.534400224685669,-1.0925318002700806,-0.02033323049545288]","[0.75,-1.25,0.75,1.75,-1.25,0.75,0.75,-0.25,-0.75,0.25,-0.75,2.25,0.25,0.25,-1.75,0.25,2.25,0.25,-0.75,-0.75,-0.75,-1.75,-0.75,0.25]",1,24,0
seed0_llm_weight_blocks,pilot,15,15,model.layers.4.mlp.down_proj.weight,4,83734,2009616,0.02513960716355225,block_rms,Leech Lattice Vector Quantization (gpu),0.06537241914786934,1.9675870372903264,0.0016562610398977995,0.00030321901431307197,"[0.7040760517120361,-1.2187799215316772,0.9080153107643127,1.582957148551941,-0.9225823879241943,0.9128710031509399,0.670086145401001,-0.18815825879573822,-0.41758993268013,0.4224456250667572,-0.5316988229751587,1.8937218189239502,-0.14142216742038727,0.09954178333282471,-1.854876160621643,0.3398987650871277,1.961701512336731,-0.025644149631261826,-0.25492408871650696,-0.6312406063079834,-0.9225823879241943,-1.534400224685669,-1.0925318002700806,-0.02033323049545288]","[1.0606601238250732,-1.0606601238250732,1.0606601238250732,1.7677669525146484,-1.0606601238250732,1.0606601238250732,0.3535533845424652,0.3535533845424652,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,1.7677669525146484,-0.3535533845424652,0.3535533845424652,-1.7677669525146484,0.3535533845424652,1.7677669525146484,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-1.7677669525146484,-1.0606601238250732,0.3535533845424652]",1,24,0
seed0_llm_weight_blocks,pilot,15,15,model.layers.4.mlp.down_proj.weight,4,83734,2009616,0.02513960716355225,block_rms,Uniform scalar 2-bit (gpu),0.14738350573780165,1.3811764949281982,7.853802526369691e-05,4.4023036025464535e-05,"[0.7040760517120361,-1.2187799215316772,0.9080153107643127,1.582957148551941,-0.9225823879241943,0.9128710031509399,0.670086145401001,-0.18815825879573822,-0.41758993268013,0.4224456250667572,-0.5316988229751587,1.8937218189239502,-0.14142216742038727,0.09954178333282471,-1.854876160621643,0.3398987650871277,1.961701512336731,-0.025644149631261826,-0.25492408871650696,-0.6312406063079834,-0.9225823879241943,-1.534400224685669,-1.0925318002700806,-0.02033323049545288]","[1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-2.0,-1.0,0.0]",1,24,0
seed0_llm_weight_blocks,pilot,15,15,model.layers.4.mlp.down_proj.weight,4,83734,2009616,0.02513960716355225,block_rms,QTIP bitshift (gpu),0.18304905955142378,1.2248488520772185,0.008155448012985289,8.686300134286284e-05,"[0.7040760517120361,-1.2187799215316772,0.9080153107643127,1.582957148551941,-0.9225823879241943,0.9128710031509399,0.670086145401001,-0.18815825879573822,-0.41758993268013,0.4224456250667572,-0.5316988229751587,1.8937218189239502,-0.14142216742038727,0.09954178333282471,-1.854876160621643,0.3398987650871277,1.961701512336731,-0.025644149631261826,-0.25492408871650696,-0.6312406063079834,-0.9225823879241943,-1.534400224685669,-1.0925318002700806,-0.02033323049545288]","[0.40756407380104065,-1.5836154222488403,1.5184290409088135,0.7181638479232788,-0.6930450797080994,1.6563239097595215,0.9091304540634155,-0.3134928345680237,-0.7830567955970764,0.6930450797080994,-0.7308942079544067,1.0516313314437866,-0.034277018159627914,0.33413028717041016,-1.8356715440750122,0.07350250333547592,0.9858254790306091,-0.1523558795452118,-0.2120971381664276,-0.40756407380104065,-1.1991522312164307,-1.1409127712249756,-0.9240337014198303,-0.024481236934661865]",1,24,0
seed0_llm_weight_blocks,pilot,16,16,model.layers.10.mlp.down_proj.weight,10,49014,1176336,0.029556999087932533,block_rms,QuIP# E8P12 (gpu),0.10026847146289856,1.6590300436602285,0.0010087349801324308,6.848899647593498e-05,"[2.2136783599853516,-0.4563646614551544,-0.8342593908309937,1.1976990699768066,-0.937509298324585,-0.4666896462440491,0.0022908577229827642,0.37789469957351685,-0.32007476687431335,-1.2720390558242798,-1.3133389949798584,-1.4372389316558838,-0.27670979499816895,-1.4702788591384888,1.1729191541671753,1.7841585874557495,-0.4088696837425232,-0.40267470479011536,0.8879493474960327,0.13319240510463715,0.8094793558120728,-0.41299968957901,0.4501696527004242,-1.024239182472229]","[2.25,0.25,-0.75,1.25,-0.75,-0.75,0.25,0.25,-0.25,-0.25,-1.25,-1.25,-0.25,-1.25,0.75,1.75,-0.25,-0.25,0.75,-0.25,0.75,-0.25,0.75,-1.25]",1,24,0
seed0_llm_weight_blocks,pilot,16,16,model.layers.10.mlp.down_proj.weight,10,49014,1176336,0.029556999087932533,block_rms,Uniform scalar 2-bit (gpu),0.1787677196705617,1.241920935598958,7.524102693423629e-05,4.2760977521538734e-05,"[2.2136783599853516,-0.4563646614551544,-0.8342593908309937,1.1976990699768066,-0.937509298324585,-0.4666896462440491,0.0022908577229827642,0.37789469957351685,-0.32007476687431335,-1.2720390558242798,-1.3133389949798584,-1.4372389316558838,-0.27670979499816895,-1.4702788591384888,1.1729191541671753,1.7841585874557495,-0.4088696837425232,-0.40267470479011536,0.8879493474960327,0.13319240510463715,0.8094793558120728,-0.41299968957901,0.4501696527004242,-1.024239182472229]","[1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0]",1,24,0
seed0_llm_weight_blocks,pilot,16,16,model.layers.10.mlp.down_proj.weight,10,49014,1176336,0.029556999087932533,block_rms,QTIP bitshift (gpu),0.17240797727550025,1.2680507963574523,0.008086338988505304,8.574099047109485e-05,"[2.2136783599853516,-0.4563646614551544,-0.8342593908309937,1.1976990699768066,-0.937509298324585,-0.4666896462440491,0.0022908577229827642,0.37789469957351685,-0.32007476687431335,-1.2720390558242798,-1.3133389949798584,-1.4372389316558838,-0.27670979499816895,-1.4702788591384888,1.1729191541671753,1.7841585874557495,-0.4088696837425232,-0.40267470479011536,0.8879493474960327,0.13319240510463715,0.8094793558120728,-0.41299968957901,0.4501696527004242,-1.024239182472229]","[0.9091304540634155,-0.3134928345680237,-0.7964315414428711,0.6083298325538635,-0.9240337014198303,-0.0931539535522461,0.06368788331747055,0.8514286875724792,-0.40756407380104065,-1.1991522312164307,-1.1792936325073242,-1.034759521484375,-0.4832668900489807,-1.550199031829834,1.6563239097595215,0.9091304540634155,-0.2929880917072296,-0.7308942079544067,1.0863057374954224,0.034277018159627914,0.66835618019104,-0.7830567955970764,0.6930450797080994,-0.756718099117279]",1,24,0
seed0_llm_weight_blocks,pilot,16,16,model.layers.10.mlp.down_proj.weight,10,49014,1176336,0.029556999087932533,block_rms,Leech Lattice Vector Quantization (gpu),0.06737460503959612,1.9458256530687963,0.0019294039811939,0.00015096401330083609,"[2.2136783599853516,-0.4563646614551544,-0.8342593908309937,1.1976990699768066,-0.937509298324585,-0.4666896462440491,0.0022908577229827642,0.37789469957351685,-0.32007476687431335,-1.2720390558242798,-1.3133389949798584,-1.4372389316558838,-0.27670979499816895,-1.4702788591384888,1.1729191541671753,1.7841585874557495,-0.4088696837425232,-0.40267470479011536,0.8879493474960327,0.13319240510463715,0.8094793558120728,-0.41299968957901,0.4501696527004242,-1.024239182472229]","[2.4748737812042236,-0.3535533845424652,-0.3535533845424652,1.0606601238250732,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,-1.0606601238250732,-1.7677669525146484,-1.0606601238250732,-0.3535533845424652,-1.7677669525146484,1.0606601238250732,1.7677669525146484,-0.3535533845424652,-0.3535533845424652,1.0606601238250732,0.3535533845424652,0.3535533845424652,-0.3535533845424652,0.3535533845424652,-1.0606601238250732]",1,24,0
seed0_llm_weight_blocks,pilot,17,17,model.layers.5.mlp.down_proj.weight,5,1328,31872,0.01303482681306267,block_rms,Uniform scalar 2-bit (gpu),0.12815907433024856,1.4819962013070394,7.627299055457115e-05,4.361203173175454e-05,"[-0.8428441882133484,0.21305227279663086,-2.275679349899292,0.2856305241584778,0.28680112957954407,-0.6649104356765747,0.25870633125305176,0.7117350697517395,-0.032191965728998184,0.4846354126930237,0.5174126625061035,1.4890247583389282,0.501024067401886,-1.676323413848877,-0.7819721102714539,2.0509207248687744,-0.8194318413734436,-1.0629202127456665,0.4776116907596588,1.0722850561141968,0.05648226663470268,0.9177636504173279,-1.030142903327942,1.0956974029541016]","[-1.0,0.0,-2.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-2.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,-1.0,1.0]",1,24,0
seed0_llm_weight_blocks,pilot,17,17,model.layers.5.mlp.down_proj.weight,5,1328,31872,0.01303482681306267,block_rms,Leech Lattice Vector Quantization (gpu),0.049930318947262485,2.161970003830181,0.0010092559969052672,0.00014774705050513148,"[-0.8428441882133484,0.21305227279663086,-2.275679349899292,0.2856305241584778,0.28680112957954407,-0.6649104356765747,0.25870633125305176,0.7117350697517395,-0.032191965728998184,0.4846354126930237,0.5174126625061035,1.4890247583389282,0.501024067401886,-1.676323413848877,-0.7819721102714539,2.0509207248687744,-0.8194318413734436,-1.0629202127456665,0.4776116907596588,1.0722850561141968,0.05648226663470268,0.9177636504173279,-1.030142903327942,1.0956974029541016]","[-1.0606601238250732,0.3535533845424652,-2.4748737812042236,0.3535533845424652,0.3535533845424652,-0.3535533845424652,0.3535533845424652,1.0606601238250732,0.3535533845424652,0.3535533845424652,0.3535533845424652,1.0606601238250732,0.3535533845424652,-1.7677669525146484,-0.3535533845424652,1.7677669525146484,-1.0606601238250732,-1.0606601238250732,0.3535533845424652,1.0606601238250732,0.3535533845424652,1.0606601238250732,-1.0606601238250732,1.0606601238250732]",1,24,0
seed0_llm_weight_blocks,pilot,17,17,model.layers.5.mlp.down_proj.weight,5,1328,31872,0.01303482681306267,block_rms,QuIP# E8P12 (gpu),0.07512766734403188,1.867255910839123,0.0011273580021224916,7.012201240286231e-05,"[-0.8428441882133484,0.21305227279663086,-2.275679349899292,0.2856305241584778,0.28680112957954407,-0.6649104356765747,0.25870633125305176,0.7117350697517395,-0.032191965728998184,0.4846354126930237,0.5174126625061035,1.4890247583389282,0.501024067401886,-1.676323413848877,-0.7819721102714539,2.0509207248687744,-0.8194318413734436,-1.0629202127456665,0.4776116907596588,1.0722850561141968,0.05648226663470268,0.9177636504173279,-1.030142903327942,1.0956974029541016]","[-0.75,0.25,-1.75,0.25,0.25,-0.75,0.25,0.25,-0.25,0.75,0.75,1.75,0.75,-1.25,-0.25,1.75,-0.75,-0.75,0.25,1.25,0.25,1.25,-0.75,1.25]",1,24,0
seed0_llm_weight_blocks,pilot,17,17,model.layers.5.mlp.down_proj.weight,5,1328,31872,0.01303482681306267,block_rms,QTIP bitshift (gpu),0.14515379304515827,1.3921728816765306,0.008143676968757063,8.675199933350086e-05,"[-0.8428441882133484,0.21305227279663086,-2.275679349899292,0.2856305241584778,0.28680112957954407,-0.6649104356765747,0.25870633125305176,0.7117350697517395,-0.032191965728998184,0.4846354126930237,0.5174126625061035,1.4890247583389282,0.501024067401886,-1.676323413848877,-0.7819721102714539,2.0509207248687744,-0.8194318413734436,-1.0629202127456665,0.4776116907596588,1.0722850561141968,0.05648226663470268,0.9177636504173279,-1.030142903327942,1.0956974029541016]","[-0.8374426960945129,0.33413028717041016,-1.8356715440750122,0.024481236934661865,0.632066011428833,-0.8944265246391296,0.07350250333547592,0.9858254790306091,-0.13257279992103577,-0.07350250333547592,0.12270114570856094,1.4045462608337402,0.5504201054573059,-1.104142665863037,-0.756718099117279,0.879913330078125,-0.33413028717041016,-0.8944265246391296,0.0931539535522461,1.0863057374954224,0.034277018159627914,0.66835618019104,-0.7830567955970764,0.6440681219100952]",1,24,0
seed0_llm_weight_blocks,pilot,18,18,model.layers.9.mlp.down_proj.weight,9,122897,2949528,0.01684340102624068,block_rms,Leech Lattice Vector Quantization (gpu),0.061512140399276466,2.011492503923754,0.0015668940031901002,0.0003031590022146702,"[-0.6812525391578674,0.5399288535118103,-2.3916311264038086,-1.601668119430542,0.3714275658130646,-0.034198515117168427,-0.9421577453613281,-1.0291261672973633,-1.3335155248641968,-0.44752493500709534,0.9276630282402039,0.9494051337242126,-1.1015998125076294,-0.2844591736793518,-0.869684100151062,-0.327943354845047,0.022421542555093765,0.81532883644104,1.507452368736267,0.32613152265548706,1.5146998167037964,-0.3333788812160492,-0.5580472946166992,-1.1015998125076294]","[-0.3535533845424652,0.3535533845424652,-1.7677669525146484,-1.0606601238250732,0.3535533845424652,-0.3535533845424652,-1.0606601238250732,-1.0606601238250732,-1.0606601238250732,-0.3535533845424652,1.0606601238250732,1.0606601238250732,-1.0606601238250732,-0.3535533845424652,-1.0606601238250732,-0.3535533845424652,-0.3535533845424652,1.0606601238250732,1.7677669525146484,0.3535533845424652,1.7677669525146484,-0.3535533845424652,-0.3535533845424652,-1.0606601238250732]",1,24,0
seed0_llm_weight_blocks,pilot,18,18,model.layers.9.mlp.down_proj.weight,9,122897,2949528,0.01684340102624068,block_rms,Uniform scalar 2-bit (gpu),0.09516170304845452,1.6967375471127084,7.64339929446578e-05,4.3342006392776966e-05,"[-0.6812525391578674,0.5399288535118103,-2.3916311264038086,-1.601668119430542,0.3714275658130646,-0.034198515117168427,-0.9421577453613281,-1.0291261672973633,-1.3335155248641968,-0.44752493500709534,0.9276630282402039,0.9494051337242126,-1.1015998125076294,-0.2844591736793518,-0.869684100151062,-0.327943354845047,0.022421542555093765,0.81532883644104,1.507452368736267,0.32613152265548706,1.5146998167037964,-0.3333788812160492,-0.5580472946166992,-1.1015998125076294]","[-1.0,1.0,-2.0,-2.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0,-1.0]",1,24,0
seed0_llm_weight_blocks,pilot,18,18,model.layers.9.mlp.down_proj.weight,9,122897,2949528,0.01684340102624068,block_rms,QuIP# E8P12 (gpu),0.0678603467744408,1.9406436914019158,0.0010259069968014956,6.9130037445575e-05,"[-0.6812525391578674,0.5399288535118103,-2.3916311264038086,-1.601668119430542,0.3714275658130646,-0.034198515117168427,-0.9421577453613281,-1.0291261672973633,-1.3335155248641968,-0.44752493500709534,0.9276630282402039,0.9494051337242126,-1.1015998125076294,-0.2844591736793518,-0.869684100151062,-0.327943354845047,0.022421542555093765,0.81532883644104,1.507452368736267,0.32613152265548706,1.5146998167037964,-0.3333788812160492,-0.5580472946166992,-1.1015998125076294]","[-0.75,0.25,-2.75,-1.75,0.25,0.25,-0.75,-0.75,-1.25,-0.25,0.75,0.75,-1.25,-0.25,-0.25,-0.25,-0.25,0.75,1.75,-0.25,1.75,-0.25,-0.25,-1.25]",1,24,0
seed0_llm_weight_blocks,pilot,18,18,model.layers.9.mlp.down_proj.weight,9,122897,2949528,0.01684340102624068,block_rms,QTIP bitshift (gpu),0.10719090092500917,1.6108728224314879,0.008172661007847637,8.75340192578733e-05,"[-0.6812525391578674,0.5399288535118103,-2.3916311264038086,-1.601668119430542,0.3714275658130646,-0.034198515117168427,-0.9421577453613281,-1.0291261672973633,-1.3335155248641968,-0.44752493500709534,0.9276630282402039,0.9494051337242126,-1.1015998125076294,-0.2844591736793518,-0.869684100151062,-0.327943354845047,0.022421542555093765,0.81532883644104,1.507452368736267,0.32613152265548706,1.5146998167037964,-0.3333788812160492,-0.5580472946166992,-1.1015998125076294]","[-0.8655832409858704,0.2120971381664276,-2.8856348991394043,-1.6563239097595215,0.8514286875724792,-0.40756407380104065,-1.2194952964782715,-1.1991522312164307,-1.0863057374954224,-0.7055488228797913,1.4591230154037476,0.5849315524101257,-0.9858254790306091,-0.3445020616054535,-0.9391450881958008,-0.13257279992103577,-0.0931539535522461,0.0931539535522461,1.122338056564331,0.07350250333547592,0.9544740319252014,-0.2120971381664276,-0.3863752782344818,-1.122338056564331]",1,24,0
seed0_llm_weight_blocks,pilot,19,19,model.layers.18.mlp.down_proj.weight,18,36426,874224,0.024392856288935297,block_rms,QTIP bitshift (gpu),0.12620867635093727,1.4930584725589113,0.008079716993961483,8.559098932892084e-05,"[1.8015648126602173,-0.033153798431158066,-0.4003477394580841,-0.43287599086761475,0.6905998587608337,2.0317647457122803,1.281112790107727,-1.0759345293045044,-0.12698529660701752,0.6255433559417725,-0.6330498456954956,0.30151188373565674,1.991729974746704,0.9258041381835938,0.03440488502383232,-0.20017386972904205,0.05317118391394615,-1.1109650135040283,-0.7006085515022278,-1.711486577987671,-1.1059606075286865,-0.4178629517555237,0.990860641002655,-0.4478890299797058]","[0.9858254790306091,-0.14245736598968506,-0.13257279992103577,-0.07350250333547592,0.12270114570856094,1.4591230154037476,0.632066011428833,-0.9091304540634155,0.024481236934661865,0.632066011428833,-0.879913330078125,0.13257279992103577,1.7390198707580566,0.9858254790306091,-0.1523558795452118,-0.19210973381996155,-0.35491102933883667,-1.0018702745437622,-0.40756407380104065,-1.1991522312164307,-1.104142665863037,-0.7830567955970764,0.6930450797080994,-0.7437441945075989]",1,24,0
seed0_llm_weight_blocks,pilot,19,19,model.layers.18.mlp.down_proj.weight,18,36426,874224,0.024392856288935297,block_rms,QuIP# E8P12 (gpu),0.06922642677872304,1.9262666250254412,0.0010299250134266913,6.754702189937234e-05,"[1.8015648126602173,-0.033153798431158066,-0.4003477394580841,-0.43287599086761475,0.6905998587608337,2.0317647457122803,1.281112790107727,-1.0759345293045044,-0.12698529660701752,0.6255433559417725,-0.6330498456954956,0.30151188373565674,1.991729974746704,0.9258041381835938,0.03440488502383232,-0.20017386972904205,0.05317118391394615,-1.1109650135040283,-0.7006085515022278,-1.711486577987671,-1.1059606075286865,-0.4178629517555237,0.990860641002655,-0.4478890299797058]","[1.75,-0.25,-0.25,-0.25,0.75,1.75,1.75,-1.25,-0.25,0.75,-0.25,-0.25,1.75,0.75,-0.25,-0.25,0.25,-0.75,-0.75,-1.75,-0.75,-0.75,1.25,-0.75]",1,24,0
